 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, StdDev Mean Cluster Size, Mean SD Est, StdDev Mean SD Est, Mean acutal density
1,31.07195,8.025212,3.2857144,Stddev_mean_size,2.3935373,0.84166354,0.06927744
2,26.402824,6.386513,2.875,Stddev_mean_size,1.5677083,0.12999743,0.06195213
3,31.985462,8.335654,3.4285715,Stddev_mean_size,1.6464285,0.13642219,0.06875338
4,31.953032,8.157883,3.4285715,Stddev_mean_size,1.6761905,0.1269104,0.06694816
5,31.928417,8.101251,3.4285715,Stddev_mean_size,1.6761905,0.1269104,0.06374229
6,32.06313,8.014258,3.4285715,Stddev_mean_size,1.6761905,0.1269104,0.059696734
7,31.691238,9.262599,3.6666667,Stddev_mean_size,1.7888889,0.14806212,0.5530061
8,27.631989,6.7793365,3.5,Stddev_mean_size,1.7173611,0.08019256,1.0953304
9,44.461575,33.880653,3.8333333,Stddev_mean_size,1.6421295,0.21331288,2.128936
10,44.181995,33.6245,3.8333333,Stddev_mean_size,1.6472222,0.2023446,6.2399917
11,45.9981,30.87025,3.2857144,Stddev_mean_size,1.6357144,0.16658875,4.4564466
12,45.993763,30.640015,3.2857144,Stddev_mean_size,1.6357144,0.16658875,4.6500673
13,46.238262,30.450548,3.2857144,Stddev_mean_size,1.5738095,0.21940084,4.7299232
14,30.251368,9.324896,3.6666667,Stddev_mean_size,1.5962963,0.1402158,6.023487
15,31.079071,9.45324,3.6666667,Stddev_mean_size,1.5975308,0.14210309,6.701266
16,31.875984,9.631881,3.6666667,Stddev_mean_size,1.5660495,0.16543905,6.9716353
17,32.998974,9.902518,3.6666667,Stddev_mean_size,1.495216,0.20035367,6.9723344
18,34.210968,10.290782,3.6666667,Stddev_mean_size,1.4854938,0.19233422,7.548673
19,35.310413,10.747708,3.6666667,Stddev_mean_size,1.3583332,0.21130268,6.3632836
20,36.15491,11.229268,3.6666667,Stddev_mean_size,1.2546297,0.17781462,5.566641
21,35.758976,11.556773,3.5,Stddev_mean_size,1.2351853,0.17447849,3.0696917
22,33.346493,10.257007,3.3333333,Stddev_mean_size,1.162963,0.11948129,2.254382
23,36.44918,11.569316,2.857143,Stddev_mean_size,1.1244898,0.10277634,1.6227648
24,36.34142,9.98332,2.75,Stddev_mean_size,1.0946429,0.10040513,1.2794127
25,36.221123,8.755384,2.6666667,Stddev_mean_size,1.084127,0.089249,1.2009745
26,29.820566,3.7946644,2.5,Stddev_mean_size,1.1606667,0.07089561,0.029214924
27,29.551956,3.6507835,2.5,Stddev_mean_size,1.18,0.056568544,0.034364805
28,29.35403,3.4691625,2.5,Stddev_mean_size,1.2366667,0.032998312,0.040367074
29,29.28265,3.3321183,2.5,Stddev_mean_size,1.24,0.028284272,0.047471546
30,30.781805,5.767294,2.6,Stddev_mean_size,1.2306668,0.102107584,0.049453534
31,29.970005,6.1462646,2.6666667,Stddev_mean_size,1.3088889,0.06729838,0.05650614
32,29.631395,5.9868264,2.6666667,Stddev_mean_size,1.3111111,0.06285394,0.058860738
33,29.389168,5.837389,2.6666667,Stddev_mean_size,1.3111111,0.06285394,0.060439274
34,29.258244,5.6897917,2.6666667,Stddev_mean_size,1.2733333,0.10478274,0.06262877
35,29.368618,5.6449647,2.6666667,Stddev_mean_size,1.2711111,0.10297721,0.06390876
36,29.54762,5.556965,2.6666667,Stddev_mean_size,1.2711111,0.10297721,0.06458234
37,29.679226,5.3908653,2.6666667,Stddev_mean_size,1.2711111,0.10297721,0.06553445
38,31.058743,6.359685,2.7777777,Stddev_mean_size,1.2914815,0.13316435,0.06633017
39,29.553963,5.742053,2.75,Stddev_mean_size,1.334375,0.14739011,0.060420793
40,29.810207,5.503075,2.75,Stddev_mean_size,1.3739583,0.13526846,0.054197595
41,29.400055,5.97547,2.857143,Stddev_mean_size,1.4011906,0.15438367,0.05678737
42,31.526316,7.1575904,3,Stddev_mean_size,1.4261905,0.16582052,0.023517404
43,31.751738,7.017662,3,Stddev_mean_size,1.4333334,0.15779169,0.023961538
44,36.407085,14.439826,3.2857144,Stddev_mean_size,1.6000001,0.2526168,0.024433056
45,34.205345,12.549895,3.142857,Stddev_mean_size,1.6166668,0.19533822,0.07819705
46,34.191837,10.993534,3,Stddev_mean_size,1.5229167,0.1775284,0.07906772
47,30.067654,4.51646,2.75,Stddev_mean_size,1.4354167,0.09431772,0.09591632
48,29.548927,4.5710855,2.75,Stddev_mean_size,1.4354167,0.09431772,0.11748842
49,30.094604,3.704129,2.6,Stddev_mean_size,1.3283333,0.09545418,0.12028359
50,30.780304,5.5871544,2.7,Stddev_mean_size,1.3366667,0.14444765,0.17205368
51,31.942148,7.030491,2.8,Stddev_mean_size,1.3466666,0.19335835,0.06620499
52,31.074398,7.2420006,2.8,Stddev_mean_size,1.3516666,0.18590835,0.07868047
53,30.557537,7.535403,2.8,Stddev_mean_size,1.3516666,0.18590835,0.093501754
54,28.752148,7.1128182,2.7,Stddev_mean_size,1.3116666,0.15762408,0.11236427
55,32.218933,8.631795,3.1111112,Stddev_mean_size,1.4611112,0.19475377,0.1537143
56,31.897152,8.843582,3.1111112,Stddev_mean_size,1.4805555,0.20209232,0.20950086
57,31.71045,9.057039,3.1111112,Stddev_mean_size,1.4781481,0.19989718,0.32351246
58,35.861565,11.92716,3.5,Stddev_mean_size,1.5504167,0.23047899,0.7965059
59,36.02632,11.8305,3.5,Stddev_mean_size,1.5566667,0.22562215,2.4337628
60,36.294872,11.799022,3.5,Stddev_mean_size,1.5969445,0.23738003,0.4248214
61,34.569042,10.403171,3.375,Stddev_mean_size,1.58375,0.23711416,0.24165882
62,37.04306,12.071128,3.5,Stddev_mean_size,1.6254166,0.2606844,0.02231914
63,33.73678,11.116112,3.1111112,Stddev_mean_size,1.5781481,0.25108165,0.018716099
64,32.63804,9.172062,3,Stddev_mean_size,1.5207407,0.20595737,0.17399563
65,32.97572,9.033428,3,Stddev_mean_size,1.4792591,0.19864732,0.1908715
66,28.854548,4.5051384,2.6,Stddev_mean_size,1.3633333,0.11928419,0.05155348
67,31.321407,5.95474,2.7777777,Stddev_mean_size,1.3740741,0.15544993,0.051025644
68,31.14605,6.787964,2.6666667,Stddev_mean_size,1.3444445,0.11901588,0.04557191
69,25.96038,2.4225593,2.3333333,Stddev_mean_size,1.2425926,0.063522115,0.2937192
70,27.49951,3.1513984,2.4444444,Stddev_mean_size,1.3055556,0.073492855,0.36531124
71,28.73046,4.018797,2.5555556,Stddev_mean_size,1.3398147,0.073361196,0.4740608
72,29.61574,3.253975,2.4545455,Stddev_mean_size,1.2621211,0.08030304,0.049872603
73,28.998741,3.1992662,2.4545455,Stddev_mean_size,1.280303,0.062121216,0.05505357
74,28.737268,2.929918,2.4166667,Stddev_mean_size,1.2486111,0.065277785,0.04795894
75,28.033796,2.9963624,2.4166667,Stddev_mean_size,1.2569444,0.05694445,0.054814864
76,27.242027,3.4075441,2.4545455,Stddev_mean_size,1.2257576,0.087834194,0.070435256
77,29.322178,5.8927455,2.7,Stddev_mean_size,1.2958333,0.13494189,0.091454946
78,28.713907,6.1859055,2.7,Stddev_mean_size,1.3033334,0.13161762,0.10709013
79,28.408014,6.536972,2.7,Stddev_mean_size,1.2616668,0.15016554,0.12844291
80,27.918848,7.752069,2.6,Stddev_mean_size,1.2333333,0.14873846,0.15582906
81,29.156572,7.3675013,2.7777777,Stddev_mean_size,1.2953705,0.17016214,0.048577763
82,30.876081,9.572903,2.8888888,Stddev_mean_size,1.3166667,0.20351838,0.057048663
83,30.328268,9.707354,2.8888888,Stddev_mean_size,1.3861111,0.2040766,0.068373434
84,29.799635,9.755454,2.8888888,Stddev_mean_size,1.4361111,0.22804604,0.08378556
85,29.441795,9.753606,2.8888888,Stddev_mean_size,1.4370371,0.19381624,0.10479452
86,29.182207,9.776376,2.8888888,Stddev_mean_size,1.4407408,0.19119088,0.13799919
87,26.676323,7.395776,2.7777777,Stddev_mean_size,1.4074073,0.17087501,0.19224775
88,26.432327,7.234024,2.7777777,Stddev_mean_size,1.4592593,0.13357475,0.28205952
89,26.288406,7.0836163,2.7777777,Stddev_mean_size,1.4629629,0.12833694,0.45010006
90,26.321104,6.9525747,2.7777777,Stddev_mean_size,1.4629629,0.12833694,0.8958781
91,26.522673,6.722414,2.7777777,Stddev_mean_size,1.4629629,0.12833694,2.1658401
92,34.655323,13.333999,3.8333333,Stddev_mean_size,1.5916666,0.18539996,31.696577
93,37.880634,14.774017,4,Stddev_mean_size,1.6522222,0.2455493,1.4999667
94,38.91872,14.354487,4,Stddev_mean_size,1.6633333,0.23603398,0.6464938
95,34.082962,8.678658,3.2857144,Stddev_mean_size,1.6361904,0.2464901,0.027459716
96,33.04731,6.392318,3,Stddev_mean_size,1.4508333,0.22550572,0.0703389
97,33.071537,6.3918257,3,Stddev_mean_size,1.5441668,0.21654949,0.08279739
98,33.200665,6.44958,3,Stddev_mean_size,1.5450001,0.223512,0.09878708
99,33.21854,7.4316874,3.142857,Stddev_mean_size,1.5742856,0.2490037,0.14561291
100,33.334103,7.5577464,3.142857,Stddev_mean_size,1.6080953,0.2223034,0.20217548
101,35.196133,8.052606,3.5,Stddev_mean_size,1.7544445,0.15717113,0.3533803
102,31.90624,6.608544,3,Stddev_mean_size,1.675238,0.16911407,0.8108005
103,29.984613,5.4182305,2.857143,Stddev_mean_size,1.5419047,0.16285832,0.9976917
104,29.918243,4.7292533,2.75,Stddev_mean_size,1.4616666,0.15500103,0.2797845
105,29.43512,4.861298,2.75,Stddev_mean_size,1.4741666,0.14250103,0.15897381
106,32.675255,7.613612,3.142857,Stddev_mean_size,1.6314286,0.21130481,0.12690176
107,31.88779,7.961577,3.142857,Stddev_mean_size,1.5321429,0.21051277,0.123812966
108,31.159079,8.483855,3.142857,Stddev_mean_size,1.614762,0.22863068,0.11665575
109,30.294678,8.939172,3.142857,Stddev_mean_size,1.5885715,0.2529604,0.11043064
110,27.356375,7.7505045,3,Stddev_mean_size,1.5219048,0.18477319,0.4161168
111,33.582253,10.94988,3.5,Stddev_mean_size,1.6769444,0.26855978,0.28532085
112,33.553448,11.200746,3.5,Stddev_mean_size,1.6894445,0.2630193,0.21294254
113,30.640364,9.614032,3.3333333,Stddev_mean_size,1.7894444,0.23787357,0.1736148
114,28.829565,8.313518,3.1666667,Stddev_mean_size,1.7902778,0.21698295,0.15023129
115,31.011534,8.671153,3.3333333,Stddev_mean_size,1.7727777,0.21941681,0.13566151
116,33.55087,13.027574,3.5,Stddev_mean_size,1.8372221,0.2811052,0.12158624
117,33.277016,12.859989,3.5,Stddev_mean_size,1.8427777,0.2660343,0.09990156
118,33.445534,12.581135,3.5,Stddev_mean_size,1.8427777,0.2660343,0.08295143
119,33.6847,12.426747,3.5,Stddev_mean_size,1.8133332,0.3305317,0.069833614
120,34.185795,12.3370695,3.5,Stddev_mean_size,1.7272221,0.30150315,0.059643503
121,34.8107,12.368247,3.5,Stddev_mean_size,1.6538888,0.2928916,0.05328016
122,32.781612,11.999873,3.3333333,Stddev_mean_size,1.6288887,0.2816987,0.049949143
123,29.428896,10.016908,3.1666667,Stddev_mean_size,1.648889,0.2617222,0.8309187
124,40.940704,22.834072,4,Stddev_mean_size,1.4106667,0.30236244,0.980598
125,41.08078,22.742691,4,Stddev_mean_size,1.4136666,0.30375278,0.97877276
126,41.305912,22.704,4,Stddev_mean_size,1.4493334,0.32449147,1.010998
127,37.21728,16.889534,3.5,Stddev_mean_size,1.2797223,0.2524631,0.8553794
128,37.04052,17.188948,3.5,Stddev_mean_size,1.2547222,0.21929121,0.8617134
129,37.001778,17.392157,3.5,Stddev_mean_size,1.2761111,0.22791469,0.86302215
130,30.428059,11.509364,3,Stddev_mean_size,1.4039682,0.24160625,0.7355312
131,30.829504,11.452905,3,Stddev_mean_size,1.4202381,0.22588775,0.71837634
132,31.3699,11.291199,3,Stddev_mean_size,1.4202381,0.22588775,0.6768732
133,31.935614,11.174888,3,Stddev_mean_size,1.4202381,0.22588775,0.66655105
134,32.616276,11.1103735,3,Stddev_mean_size,1.4202381,0.22588775,0.65082407
135,33.187874,11.066854,3,Stddev_mean_size,1.4202381,0.22588775,0.6514043
136,52.213,22.649584,3.5,Stddev_mean_size,1.3777777,0.27636537,0.7089383
137,55.9718,27.464544,3.8,Stddev_mean_size,1.445,0.33231458,0.7753064
138,56.300194,27.773676,3.8,Stddev_mean_size,1.445,0.33231458,0.68379664
139,53.09477,22.985718,3.6,Stddev_mean_size,1.365,0.27574605,0.6006919
140,28.800373,9.284907,2.5714285,Stddev_mean_size,1.3190477,0.12795267,0.41058972
141,29.416393,9.549284,2.5714285,Stddev_mean_size,1.3142856,0.12121831,0.38566497
142,30.004725,9.688388,2.5714285,Stddev_mean_size,1.3142856,0.12121831,0.36319247
143,28.396618,6.5457106,2.4285715,Stddev_mean_size,1.2714285,0.09509792,0.31093934
144,38.881054,8.668181,3.1666667,Stddev_mean_size,1.3285714,0.125986,0.09655819
145,38.946278,8.908029,3.1666667,Stddev_mean_size,1.3571428,0.10477721,0.10214561
146,39.139023,9.173474,3.1666667,Stddev_mean_size,1.3571428,0.10477721,0.10595402
147,38.061127,9.9213085,3,Stddev_mean_size,1.2555555,0.16145475,0.10820761
148,34.602932,5.577543,2.7142856,Stddev_mean_size,1.2031746,0.13325834,0.097103596
149,34.054134,5.083599,2.625,Stddev_mean_size,1.1666667,0.106337294,0.09015756
150,35.620235,6.865379,2.75,Stddev_mean_size,1.1575,0.14569971,0.094094664
151,34.76614,6.8602085,2.75,Stddev_mean_size,1.16,0.1503601,0.10199431
152,50.81767,21.028713,2.875,Stddev_mean_size,1.2058333,0.17982289,0.1162818
153,44.16295,17.826656,3,Stddev_mean_size,1.2433333,0.23285592,0.13615517
154,43.661907,17.870386,3,Stddev_mean_size,1.26,0.2210708,0.16417363
155,43.305725,17.893122,3,Stddev_mean_size,1.31125,0.22644971,0.2209589
156,42.902435,17.941364,3,Stddev_mean_size,1.315,0.22752948,0.3915529
157,33.14148,9.05607,2.875,Stddev_mean_size,1.4089584,0.2060872,2.1000237
158,32.984337,9.206869,2.875,Stddev_mean_size,1.3654166,0.19321439,0.5125894
159,32.930706,9.213494,2.875,Stddev_mean_size,1.3654166,0.19321439,0.22815707
160,33.015175,8.235038,2.7777777,Stddev_mean_size,1.3137038,0.18285722,0.12862732
161,32.868267,8.282542,2.7777777,Stddev_mean_size,1.2803704,0.15538822,0.09684894
162,32.721054,8.358543,2.7777777,Stddev_mean_size,1.2803704,0.15538822,0.07870441
163,32.749252,8.407734,2.7777777,Stddev_mean_size,1.3188889,0.19315201,0.06742397
164,31.904825,6.3397384,2.6666667,Stddev_mean_size,1.38,0.11020754,0.059338436
165,30.042559,3.8368297,2.4444444,Stddev_mean_size,1.3888888,0.04049916,0.05245248
166,26.803698,3.0564036,2.375,Stddev_mean_size,1.3125,0.047855344,0.25036573
167,24.88438,2.1337795,2.25,Stddev_mean_size,1.1916666,0.0537479,0.2507225
168,25.289246,2.3801138,2.25,Stddev_mean_size,1.175,0.03535534,0.25039938
169,27.358469,4.4053874,2.375,Stddev_mean_size,1.2208333,0.06481812,0.2521568
170,27.606977,5.006979,2.375,Stddev_mean_size,1.1541667,0.11195858,0.25288358
171,27.89332,5.5556755,2.375,Stddev_mean_size,1.1500001,0.10606602,0.24668069
172,28.207819,6.1321344,2.375,Stddev_mean_size,1.1500001,0.10606602,0.24146095
173,29.363747,7.4366813,2.5,Stddev_mean_size,1.1854167,0.13205415,0.23810425
174,30.175737,6.841981,2.4444444,Stddev_mean_size,1.1555555,0.1317001,0.058314163
175,30.003914,7.0019736,2.4444444,Stddev_mean_size,1.1666666,0.12058898,0.07087551
176,28.825605,5.0181556,2.3333333,Stddev_mean_size,1.1333334,0.094280906,0.09022639
177,43.642975,19.135826,2.75,Stddev_mean_size,1.1291666,0.16695966,0.13448304
178,43.2527,19.073885,2.75,Stddev_mean_size,1.1458333,0.15751347,0.18021388
179,36.760845,14.880706,2.625,Stddev_mean_size,1.0767857,0.10803155,0.24964797
180,36.101353,14.902988,2.625,Stddev_mean_size,1.0654762,0.09725178,0.39857185
181,35.342545,13.28922,2.5555556,Stddev_mean_size,1.0470899,0.097557135,0.6858064
182,34.809517,13.339367,2.5555556,Stddev_mean_size,1.0582011,0.086446024,2.701149
183,59.68268,24.924576,3.125,Stddev_mean_size,1.0925596,0.15784927,1.8918883
184,57.344162,22.18953,3,Stddev_mean_size,1.0878307,0.14043063,0.7320655
185,61.544506,28.853367,3.25,Stddev_mean_size,1.1446428,0.1926249,0.6793446
186,30.925194,13.69379,3,Stddev_mean_size,1.196131,0.20160368,0.52221245
187,30.19023,13.416871,3,Stddev_mean_size,1.2321429,0.21484382,0.5082751
188,29.87478,13.051511,3,Stddev_mean_size,1.2351191,0.21694963,0.50163066
189,26.49438,7.9047194,2.875,Stddev_mean_size,1.3097222,0.18713225,0.44842112
190,28.823393,8.895537,3,Stddev_mean_size,1.3916667,0.2441826,0.4365656
191,28.30483,8.56023,3,Stddev_mean_size,1.4128473,0.2329375,0.40739912
192,27.860888,8.245561,3,Stddev_mean_size,1.4128473,0.2329375,0.3857899
193,28.134132,7.1581955,2.8888888,Stddev_mean_size,1.4373457,0.18688138,0.33324888
194,27.610863,7.0015097,2.8888888,Stddev_mean_size,1.459568,0.18635756,0.3379877
195,27.689152,6.75385,2.8888888,Stddev_mean_size,1.4943826,0.19629179,0.35757965
196,28.015154,6.528385,2.8888888,Stddev_mean_size,1.5012964,0.19730702,0.38208815
197,29.609322,7.447574,3,Stddev_mean_size,1.4864815,0.23284745,0.39522374
198,28.323776,6.1671314,2.8888888,Stddev_mean_size,1.4237654,0.21112436,0.44449234
199,27.656734,6.6432014,3,Stddev_mean_size,1.4218056,0.23057322,0.5420888
200,27.790134,6.4266787,3,Stddev_mean_size,1.4143056,0.23964651,0.5621098
201,29.008265,8.432556,3.125,Stddev_mean_size,1.4661806,0.23231155,0.6018627
202,28.658018,8.327447,3.125,Stddev_mean_size,1.4805555,0.23183444,0.72718817
203,29.135345,7.1858716,3,Stddev_mean_size,1.4160495,0.21718617,0.6235028
204,28.987465,7.027485,3,Stddev_mean_size,1.4271606,0.20607506,0.57682014
205,28.89764,6.8801894,3,Stddev_mean_size,1.4271606,0.20607506,0.6428964
206,28.800716,6.759133,3,Stddev_mean_size,1.4218519,0.20516196,0.78033626
207,28.8337,6.674011,3,Stddev_mean_size,1.3846297,0.18612295,1.8541304
208,28.03263,6.4213543,2.8888888,Stddev_mean_size,1.3933333,0.16859728,2.98185
209,28.867348,6.3407154,2.8888888,Stddev_mean_size,1.3922222,0.16680086,0.74740654
210,29.537363,6.2722454,2.8888888,Stddev_mean_size,1.3544444,0.17429394,0.39970684
211,30.405745,6.1437917,2.8888888,Stddev_mean_size,1.3499999,0.1708195,0.26956695
212,31.280342,5.9758596,2.8888888,Stddev_mean_size,1.3499999,0.1708195,0.20702818
213,32.178936,5.8207383,2.8888888,Stddev_mean_size,1.2581482,0.1551823,0.17027257
214,32.816795,6.3875127,3,Stddev_mean_size,1.2904167,0.1745801,0.16496779
215,30.386108,5.1082697,2.6666667,Stddev_mean_size,1.2368519,0.14762992,0.13050409
216,26.437916,4.227454,2.4,Stddev_mean_size,1.154,0.08911733,0.1067456
217,25.237698,1.9564724,2.3,Stddev_mean_size,1.104,0.050833065,0.09833522
218,26.162943,3.1510837,2.4444444,Stddev_mean_size,1.1111112,0.05879448,0.102446824
219,26.789087,3.1480153,2.4444444,Stddev_mean_size,1.1148149,0.05198396,0.09674765
220,31.864714,5.2052197,2.857143,Stddev_mean_size,1.2083334,0.12776053,0.1163607
221,32.281895,4.7291923,2.75,Stddev_mean_size,1.1791667,0.11417267,0.09645189
222,32.340965,4.893354,2.75,Stddev_mean_size,1.1979167,0.102231964,0.09135686
223,32.547264,5.247343,2.75,Stddev_mean_size,1.1979167,0.102231964,0.09177055
224,34.583893,7.2052164,3,Stddev_mean_size,1.2289115,0.13875403,0.1068758
225,34.579685,7.446906,3,Stddev_mean_size,1.2937075,0.16829064,0.10673966
226,34.502834,8.910192,3.1666667,Stddev_mean_size,1.3551588,0.18414521,0.16793402
227,25.276588,5.3515487,2.6666667,Stddev_mean_size,1.351111,0.09649528,0.21141134
228,26.467312,4.6145363,2.5714285,Stddev_mean_size,1.2771428,0.08690437,0.06694105
229,26.232773,4.683478,2.5714285,Stddev_mean_size,1.2914286,0.07261866,0.07399177
230,25.957523,4.7038875,2.5714285,Stddev_mean_size,1.35,0.07876599,0.082625024
231,25.5742,4.787022,2.5714285,Stddev_mean_size,1.4038095,0.06981674,0.09668068
232,25.01653,4.8471017,2.5714285,Stddev_mean_size,1.4085715,0.074833155,0.11343616
233,26.041798,5.455289,2.7142856,Stddev_mean_size,1.4828571,0.098826595,0.31654307
234,28.942053,7.369813,2.857143,Stddev_mean_size,1.5476191,0.1194918,0.20242798
235,28.487675,7.4286695,2.857143,Stddev_mean_size,1.5523809,0.12622616,0.1497288
236,28.213469,7.526679,2.857143,Stddev_mean_size,1.6052381,0.13650225,0.11592885
237,28.841522,6.679811,2.75,Stddev_mean_size,1.5250001,0.13469811,0.08284969
238,32.265556,8.733971,3,Stddev_mean_size,1.55,0.14117578,0.07201063
239,28.66749,5.8589787,2.75,Stddev_mean_size,1.5729167,0.04791668,0.067095816
240,26.90306,6.7165685,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.13258412
241,25.972952,6.7274504,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.1726006
242,25.015696,6.7258306,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.1876297
243,24.298796,6.736038,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.17674239
244,23.88323,6.39521,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.1552948
245,23.518444,6.136639,2.857143,Stddev_mean_size,1.5642859,0.09040611,0.14116327
246,26.526255,7.8624864,3,Stddev_mean_size,1.6166668,0.124077864,0.13699381
247,26.3925,7.832212,3,Stddev_mean_size,1.6214286,0.13081221,0.11788631
248,26.806805,7.958361,3,Stddev_mean_size,1.6214286,0.13081221,0.10457486
249,26.950487,8.114903,3,Stddev_mean_size,1.6797619,0.1584309,0.08948148
250,27.361279,8.660425,3,Stddev_mean_size,1.6976191,0.14819779,0.07953224
